Corto Plazo,Casa con Hipoteca,Casa Propia,Monto de prestamo,Valor de credito,Ingreso Anual,Años en trabajo actual,Deuda Mensual,Historial Crediticio,Meses desde la ultima mora,Numero de cuentas abiertas,Nro de problemas crediticios,Balance de credito actual,Maximo monto de credito,Quiebras,Gravamenes fiscales
0,1,0,28358,681,3070989,5,80101.53,22.1,29,20,0,1947291,2570986,0,0
0,1,0,349888,749,2832900,2,5099.22,22.7,34.97417954,8,0,252396,2164778,0,0
0,1,0,108130,714,672296,3,3938.51,6.7,34.97417954,10,0,120612,343948,0,0
0,0,0,652938,1130.805251,1375928.88,2,11249.9,16.2,39,18,0,197410,921668,0,0
0,0,0,99999999,736,1111367,1,16577.88,13.5,77,8,0,378746,594242,0,0
0,1,0,186934,1130.805251,1375928.88,1,19585.96,13.6,14,10,0,498636,729938,0,0
1,1,0,440704,1130.805251,1375928.88,3,20537.1,29.9,34.97417954,12,0,459211,572968,0,0
0,1,0,787556,725,3109312,3,48712.58,21.8,19,23,0,1309594,3159134,0,0
1,0,1,267740,652,790058,7,13694.44,15.4,74,10,0,114095,200772,0,0
0,1,0,99999999,739,421097,1,2238.96,9,34.97417954,3,0,16910,33220,0,0
0,1,0,119460,672,712823,10,10098.31,25.3,34.97417954,10,1,70547,115060,1,0
0,0,0,219670,1130.805251,1375928.88,10,24046.4,13.6,11,8,2,29640,85558,0,2
1,0,0,378158,1130.805251,1375928.88,4,20754.84,12.7,73,10,0,285114,502480,0,0
0,0,0,297572,725,1479340,6,20217.52,17.1,19,8,0,166003,316140,0,0
0,0,0,250448,7090,752324,1,14168.68,22,34.97417954,14,0,518624,819258,0,0
0,0,1,92642,710,1454640,4,27638.16,13.3,34.97417954,8,0,25555,60412,0,0
1,0,0,373978,662,717744,6,18721.08,11.8,42,12,0,324501,538296,0,0
0,0,0,49786,702,587005,1,7190.93,8,34.97417954,4,0,36081,48686,0,0
0,0,0,120186,1130.805251,1375928.88,1,9308.48,8.9,34.97417954,6,0,311220,542718,0,0
0,1,0,99999999,745,798456,9,9115.82,15,34.97417954,7,0,113544,210716,0,0
0,0,1,267168,701,1472215,10,19506.92,19.4,17,13,3,259863,437360,1,2
0,1,0,144122,747,689396,9,10168.61,22.5,34.97417954,11,1,111150,431882,0,0
1,0,0,450824,1130.805251,1375928.88,4,11232.04,19.1,36,6,0,50160,335764,0,0
0,1,0,124894,1130.805251,1375928.88,9,27762.8,17,28,14,0,701594,1417746,0,0
0,1,0,445016,727,1095350,8,7740.41,17.6,35,13,1,272954,682616,0,0
0,0,0,99999999,684,1157442,5,8111.67,21.8,34.97417954,12,0,218861,382228,0,0
0,0,0,44924,647,582027,1,1668.39,6.4,34.97417954,5,0,52839,179982,0,0
0,0,0,623458,1130.805251,1375928.88,10,6055.49,5.2,34.97417954,18,1,185497,1278464,0,1
0,0,0,103686,712,596942,1,7760.17,4.4,34.97417954,7,1,81491,270336,0,0
0,0,0,88902,6720,1457775,2,13970.32,10.8,34.97417954,7,0,116907,171138,0,0
0,0,0,130372,720,1219819,10,17016.4,22.1,51,11,0,124583,199804,0,0
0,1,0,129866,1130.805251,1375928.88,4,10561.15,17.6,34.97417954,5,0,0,0,0,0
0,0,1,107272,716,1222783,10,30467.45,13.2,34.97417954,9,0,211679,242440,0,0
0,0,0,179652,724,504222,1,3374.02,16.2,24,6,0,90630,132484,0,0
0,1,0,433158,735,1392377,4,26292.58,18.5,82,13,0,79439,1108206,0,0
0,0,0,325050,735,1122900,1,8084.88,16.5,47,5,0,84227,672496,0,0
1,1,0,390148,634,1357113,3,7712.86,19.4,2,9,0,13604,2251040,0,0
0,0,0,99999999,743,1125066,10,14344.62,36.7,34.97417954,19,0,91656,884378,0,0
0,0,1,360382,1130.805251,1375928.88,1,11379.48,11,34.97417954,5,0,117914,270380,0,0
0,0,0,205326,726,1007950,10,14858.76,15.2,34.97417954,6,0,101916,138336,0,0
0,0,0,110836,682,1063601,5,11433.63,10.6,34.97417954,4,0,21223,51502,0,0
0,1,0,362758,750,1843095,4,17816.49,14.7,34.97417954,7,0,13053,387508,0,0
0,1,0,87604,1130.805251,1375928.88,3,5793.1,10.5,34.97417954,12,0,129998,906752,0,0
0,1,0,45078,1130.805251,1375928.88,10,28123.42,24.7,34.97417954,14,0,282416,396858,0,0
0,1,0,755920,1130.805251,1375928.88,10,32905.34,29.6,18,9,0,387106,790526,0,0
0,0,0,108460,738,1067838,10,12360.26,23.5,8,13,0,58254,282282,0,0
0,0,0,99999999,661,1011826,10,13406.78,17.9,34.97417954,11,0,278502,506242,0,0
0,0,0,446732,694,1543256,9,36652.33,13.9,50,13,0,741475,1143208,0,0
0,1,0,177958,1130.805251,1375928.88,1,97.66,20.6,34.97417954,4,0,95,0,0,0
0,1,0,218570,1130.805251,1375928.88,10,17995.47,15.4,34.97417954,16,0,353742,1083610,0,0
0,0,0,368500,738,1477554,5,3164.45,12.5,34.97417954,6,0,155211,422884,0,0
0,0,0,170082,725,444828,1,8599.97,13.2,34.97417954,11,0,198322,313280,0,0
0,1,0,446908,716,1254399,10,6637.84,17.1,36,9,0,426018,918566,0,0
1,1,0,326216,697,1910849,1,37404.92,23.4,34.97417954,12,0,840199,1021922,0,0
1,1,0,99999999,681,1241555,9,14753.69,17.8,34.97417954,13,0,235733,356334,0,0
0,1,0,112728,750,2531256,10,18309.35,11.3,34.97417954,8,0,18772,265056,0,0
0,0,0,99999999,745,1472367,5,25643.73,16.5,34.97417954,16,0,324064,542256,0,0
1,0,0,648362,638,1414037,2,15789.95,7.7,34.97417954,6,0,261687,671858,0,0
0,1,0,99999999,738,1892780,1,14101.23,17.4,20,10,0,337136,580888,0,0
0,0,1,78144,732,984238,1,25754.12,19.9,4,5,0,90212,193094,0,0
0,0,0,217624,674,1353218,6,13983.24,17.9,66,8,1,159334,398486,1,0
0,0,0,138248,746,932805,3,9716.6,15.1,34.97417954,10,0,52421,235268,0,0
0,1,0,22176,748,1780433,9,10949.7,22,34.97417954,6,0,298908,494428,0,0
0,0,1,99999999,748,741760,2,6471.78,14.8,34.97417954,7,0,6137,43076,0,0
0,0,0,97878,727,1089175,10,11617.74,16.6,29,10,0,121638,171754,0,0
0,0,1,99999999,729,1113666,10,6514.91,15.7,4,9,0,138852,490182,0,0
0,0,0,431640,744,2050290,1,1759.97,22.9,35,10,0,80978,822580,0,0
1,0,0,99999999,692,246620,3,4307.87,9.4,34.97417954,5,0,73587,180158,0,0
0,1,0,182688,1130.805251,1375928.88,9,22459.52,17.4,34.97417954,17,1,289180,530662,0,0
0,1,0,173866,1130.805251,1375928.88,10,14031.69,8.1,34.97417954,6,0,94031,190674,0,0
1,0,0,156728,743,676818,2,10135.36,11.8,34.97417954,7,0,51756,267542,0,0
0,1,0,105600,1130.805251,1375928.88,1,18314.1,26.9,2,9,0,500821,715066,0,0
1,1,0,374176,652,1239199,10,5163.25,36.6,42,10,0,126350,415602,0,0
0,0,1,30404,702,994308,3,26349.2,16,34.97417954,15,0,976923,1412202,0,0
0,1,0,265034,712,858344,10,12231.25,19.4,12,7,0,185953,353540,0,0
0,1,0,87494,1130.805251,1375928.88,3,8614.6,13.9,12,16,0,141398,213180,0,0
0,0,0,217360,745,563160,8,4974.58,13,34.97417954,8,0,268185,648274,0,0
0,1,0,254980,1130.805251,1375928.88,9,21963.05,16.4,30,14,1,151905,525052,1,0
0,0,0,67320,687,1317840,1,22842.56,26.3,29,16,0,232769,365706,0,0
0,0,0,310002,1130.805251,1375928.88,6,13578.35,18.5,34.97417954,9,0,177251,518298,0,0
0,1,0,344740,704,1507764,1,1507.84,21.2,10,5,0,58938,211926,0,0
0,0,0,423720,740,762356,5,2572.98,16.1,34.97417954,6,0,108775,357786,0,0
1,0,0,390016,723,808374,2,4237.19,7.8,34.97417954,16,0,1463,423434,0,0
0,0,0,200464,707,1032251,10,20645.02,18.2,28,12,1,89927,343618,0,0
0,1,0,219912,709,1734681,9,46836.52,20.7,11,9,0,83258,215688,0,0
0,1,0,222332,719,1181002,7,28836.11,14.7,22,9,0,113658,180026,0,0
0,0,0,185526,1130.805251,1375928.88,2,11541.93,19.4,34.97417954,7,0,156408,535810,0,0
0,0,0,222904,699,708757,2,12344.3,11.9,57,7,0,122911,159720,0,0
1,1,0,398684,700,566010,10,8980.73,12.5,34.97417954,9,0,316825,472164,0,0
0,0,0,86504,699,1214138,10,7841.3,19.1,45,10,2,227810,402094,0,2
0,0,1,176352,740,1865724,7,18501.63,15.4,34.97417954,9,1,14174,912384,1,0
0,0,0,111298,699,1660980,10,38894.33,11,49,9,0,128155,166892,0,0
0,0,0,89848,742,969950,1,10103.63,46.7,21,18,0,113430,226820,0,0
0,0,0,316382,6870,1448237,7,25343.91,9.5,25,7,0,88635,323730,0,0
1,0,0,528792,1130.805251,1375928.88,10,36365.05,11.2,76,9,0,201020,334906,0,0
0,0,0,225060,1130.805251,1375928.88,2,10398.89,30.1,36,7,0,125666,175516,0,0
0,0,0,99999999,703,1257344,1,13725.98,12.3,31,7,0,127414,165220,0,0
1,1,0,254826,616,733590,10,15588.74,21.4,8,17,0,198569,542300,0,0
0,0,0,548350,748,1460378,5,9833.07,17.7,10,9,0,893,1030898,0,0
0,0,1,154968,718,836532,1,11223.49,8,16,18,0,168036,344344,0,0
0,0,0,107448,718,386023,1,3191.24,7.9,34.97417954,4,0,117287,257708,0,0
0,1,0,292248,1130.805251,1375928.88,4,21870.33,14.8,78,6,2,64315,210342,0,0
0,1,0,130328,1130.805251,1375928.88,5,2870.14,24.8,47,4,0,148314,289102,0,0
0,0,0,107316,1130.805251,1375928.88,1,4077.97,40.1,29,8,0,119472,423016,0,0
0,0,0,219648,736,970273,7,14796.63,10.6,16,12,0,96520,507980,0,0
1,0,0,416416,1130.805251,1375928.88,4,17753.98,11.5,34.97417954,7,0,173109,353518,0,0
1,0,1,322388,723,928055,10,13920.92,18.4,34.97417954,12,0,131176,380666,0,0
0,0,0,133562,747,1345827,4,0,11.4,33,5,0,0,0,0,0
0,1,0,99999999,747,1338778,10,12049.04,20,34.97417954,8,0,101992,150634,0,0
1,1,0,99999999,745,1248338,6,15708.25,17.5,34.97417954,10,0,40812,158048,0,0
0,0,0,90024,692,583167,10,4859.82,15.1,34.97417954,4,0,151753,227326,0,0
0,0,0,99999999,680,963490,10,13247.94,17.5,34.97417954,14,1,89870,247786,1,0
1,1,0,313852,742,1731736,10,17173.15,22.5,34.97417954,13,0,157073,1638582,0,0
0,0,0,168872,729,1458497,10,13734.15,19.8,16,5,0,150499,202620,0,0
1,0,0,104720,705,1318752,10,25946.4,18.3,65,22,0,483341,946946,0,0
0,0,0,279950,737,734996,2,8084.88,8.7,8,19,0,99427,612304,0,0
1,1,0,99999999,716,1435830,10,6676.6,15.4,34.97417954,12,1,198892,840488,1,0
0,1,0,174988,751,1080454,9,14315.93,21.9,34.97417954,12,0,7429,716320,0,0
0,1,0,112464,745,1864850,3,28128.36,17.9,34.97417954,13,0,282682,940566,0,0
0,1,0,99999999,740,968145,7,12747.1,31.8,35,16,0,314906,1413258,0,0
0,0,0,392920,747,1696662,2,23894.59,15.6,34.97417954,8,0,161690,504658,0,0
1,0,0,344564,664,760114,10,21029.77,17.5,34.97417954,9,0,45961,208714,0,0
1,1,0,110198,710,1046881,2,4431.75,16.1,58,6,0,141949,244596,0,0
0,0,0,206822,1130.805251,1375928.88,3,8903.21,19.5,34.97417954,12,0,112328,699292,0,0
0,0,0,324126,747,1474286,10,10995.68,18.2,34.97417954,16,0,230717,1420980,0,0
0,0,0,65780,1130.805251,1375928.88,1,9015.12,13,34.97417954,2,0,58596,89870,0,0
0,1,0,195294,749,1933934,8,12119.34,26.2,34.97417954,10,0,82878,1156298,0,0
0,0,0,99999999,738,763192,10,6868.69,14.4,34.97417954,3,1,60705,115236,1,0
0,1,0,71500,689,578892,10,11336.73,16.1,75,8,2,63669,203126,0,0
1,1,0,459250,662,2002182,10,21189.75,26.1,39,28,0,915781,2315214,0,0
0,0,1,136400,748,285000,1,1805,9.4,34.97417954,7,0,31730,296296,0,0
1,1,0,154308,1130.805251,1375928.88,10,18371.67,16,69,11,0,148181,187308,0,0
0,0,0,99999999,745,347092,3,289.18,20,23,7,0,2318,191378,0,0
0,0,0,99999999,733,635930,9,18017.7,9.5,18,15,0,72827,434698,0,0
0,0,0,503140,686,1034816,1,20610.25,21.6,34,5,0,255892,368522,0,0
0,0,0,89474,1130.805251,1375928.88,4,25235.8,16.8,68,7,0,43947,159016,0,0
0,1,0,131604,748,947150,1,14049.36,14.5,34.97417954,13,0,35986,1157640,0,0
0,1,0,89870,750,679098,8,8771.54,24,34.97417954,10,0,568841,10133046,0,0
0,0,0,156596,745,1255748,3,20050.13,38.9,34.97417954,15,0,318497,621896,0,0
0,0,0,64614,694,1581180,10,14270.14,19.4,44,3,0,120270,142098,0,0
1,1,0,534908,704,1501418,1,26149.7,19.1,35,7,0,67640,356004,0,0
0,0,0,358556,7320,774136,2,17160.04,27.9,34.97417954,8,0,694317,1030722,0,0
0,1,0,224312,1130.805251,1375928.88,1,53786.72,17,17,10,0,303563,685190,0,0
0,0,0,129844,1130.805251,1375928.88,8,2554.93,8.7,34.97417954,11,0,91979,1157706,0,0
0,1,0,109582,1130.805251,1375928.88,2,5034.24,21.9,20,4,0,29450,87648,0,0
1,0,1,242792,729,630515,3,15289.87,17.7,34.97417954,5,0,454784,635228,0,0
0,1,0,21670,643,674006,3,12862.43,16.8,13,6,0,22439,125554,0,0
0,0,0,97680,744,974852,10,13721.23,15.4,24,12,0,13262,187154,0,0
1,0,0,323796,728,988076,5,12268.49,8.9,34.97417954,5,0,22135,140008,0,0
0,1,0,262262,1130.805251,1375928.88,10,20195.86,30.8,42,7,0,560234,806828,0,0
0,1,0,66748,696,1366195,10,25160.94,15.6,6,12,1,151126,184580,1,0
0,0,0,201630,1130.805251,1375928.88,5,12102.81,11.9,8,15,1,65911,183920,0,1
0,0,0,99999999,686,945155,1,9766.76,11.6,27,7,0,14668,83622,0,0
0,0,0,91146,711,562305,3,11189.86,15.4,42,25,0,49932,310860,0,0
0,1,0,66154,737,952090,5,10711.06,11,34.97417954,7,0,54929,227194,0,0
0,0,0,44396,743,1533452,10,21723.84,17.6,34.97417954,18,0,572888,1773640,0,0
0,1,0,440352,1130.805251,1375928.88,10,13509.76,18.7,34.97417954,7,0,130606,213026,0,0
0,1,0,99999999,741,717022,7,17507.17,26,15,6,0,58615,87450,0,0
1,0,0,99999999,734,2878101,2,16165.39,17,47,9,0,151658,445676,0,0
0,1,0,174856,740,2708488,10,42997.19,17,34.97417954,9,0,940899,1307878,0,0
0,0,1,67452,748,465994,1,9552.63,21,34.97417954,7,0,399855,1208856,0,0
0,0,0,87164,717,1693755,1,14255.7,10.5,16,5,0,32604,100100,0,0
0,0,0,99999999,730,687078,5,5954.6,9.6,34.97417954,19,0,259407,997898,0,0
0,1,0,120120,751,2305536,5,8569,42,34.97417954,19,0,11191,1294744,0,0
0,0,0,223960,1130.805251,1375928.88,7,12524.04,6.6,34.97417954,5,0,79648,239558,0,0
0,0,0,131846,749,2230980,10,3848.45,18.8,34.97417954,8,0,212857,1076262,0,0
0,0,0,129162,746,929651,6,13704.51,17.8,71,5,0,58577,356994,0,0
0,1,0,109956,1130.805251,1375928.88,10,16080.27,34.9,34.97417954,11,1,104671,270512,1,0
0,0,1,44946,712,580203,4,12232.58,30.6,34.97417954,17,1,192698,361614,1,0
1,1,0,628584,632,2079094,3,29107.24,12.7,25,13,1,160474,690756,1,0
0,0,0,99999999,741,1976722,3,16192.75,6.6,34.97417954,12,0,147972,620752,0,0
0,0,0,212498,693,611705,10,13049.77,14.8,34.97417954,5,0,128155,174768,0,0
0,0,0,105468,738,702088,4,1006.24,9.4,42,13,0,28139,221650,0,0
0,0,0,122034,712,632339,7,8278.3,12.6,36,9,0,494,64108,0,0
1,0,0,343750,723,1812562,4,27052.39,18.7,34.97417954,8,0,309586,527164,0,0
1,1,0,547976,701,1230440,1,307.61,16.2,34.97417954,10,0,0,0,0,0
0,0,0,199452,715,1014353,3,6035.35,7.9,34.97417954,9,0,161120,458414,0,0
0,0,1,175208,750,1648915,10,1071.79,22,34.97417954,7,0,75221,1404964,0,0
0,0,0,99999999,750,1080948,1,13692.16,9.9,34.97417954,9,0,16169,416262,0,0
0,0,0,91212,743,1162914,4,23161.38,16.7,69,19,0,69844,525184,0,0
1,1,0,308946,701,1715301,10,25157.71,16.6,34.97417954,7,0,516648,633050,0,0
0,1,0,112684,738,1512894,10,12607.26,20.7,34.97417954,12,0,167998,544852,0,0
0,1,0,86416,734,298528,5,2661.9,7.3,34.97417954,6,0,67697,157718,0,0
0,0,0,110154,1130.805251,1375928.88,2,3635.65,20.2,68,22,0,36366,44066,0,0
1,1,0,356114,704,922678,6,13263.33,15.6,34.97417954,10,0,573021,1332298,0,0
0,0,0,133914,740,1638427,7,10321.94,17.8,34.97417954,7,0,238602,347974,0,0
0,1,0,99999999,700,1027653,10,23807.38,23.2,58,11,0,400368,489016,0,0
0,0,0,43208,728,783636,1,7313.86,15.1,34.97417954,3,0,12483,17292,0,0
1,0,0,358336,1130.805251,1375928.88,7,16261.72,22.9,7,7,0,126388,206118,0,0
1,0,0,316514,611,759316,2,16451.91,10.5,34.97417954,7,0,114304,252560,0,0
1,1,0,303094,6950,1121874,5,21315.53,12.1,71,11,0,198930,365596,0,0
0,1,0,43186,684,1305262,10,25670.14,27.2,3,6,0,213028,267828,0,0
0,1,0,189640,731,677483,3,2551.89,23.8,34.97417954,7,2,6365,566962,2,0
0,0,0,99999999,711,1724022,1,16809.3,15.8,18,8,0,500061,594484,0,0
0,0,0,403766,1130.805251,1375928.88,1,20315.18,21.6,55,4,0,609254,791758,0,0
1,1,0,432960,720,1402200,10,19981.35,16.5,34.97417954,19,0,313386,1379708,0,0
0,1,0,179454,1130.805251,1375928.88,10,21232.12,13.2,34.97417954,12,0,394554,774334,0,0
0,1,0,58520,749,1869999,10,280.63,23.8,34.97417954,8,0,23750,1375242,0,0
0,1,0,99999999,735,1050643,7,20575.1,6.8,13,9,0,67089,234674,0,0
1,0,0,333674,1130.805251,1375928.88,10,3839.9,21,34.97417954,4,0,137978,222508,0,0
0,1,0,99999999,695,2494206,1,28475.49,16.5,34.97417954,11,0,214529,419584,0,0
0,1,0,154462,751,833796,9,10630.88,17.4,34.97417954,7,0,76494,517902,0,0
0,0,0,449064,711,2133054,1,7039.12,17,20,5,0,206131,291786,0,0
0,1,0,86592,683,832048,3,17611.86,11.1,51,15,0,17879,56254,0,0
0,0,0,44132,714,914736,3,17456.25,15.1,62,15,1,95057,368104,1,0
0,1,0,302390,744,1552034,6,23151.12,15.4,46,10,0,352241,1175416,0,0
0,1,0,411862,751,2433691,10,14886.12,38.9,34.97417954,8,0,12331,1785608,0,0
1,0,0,532180,700,1378811,1,23531.69,12.8,34.97417954,9,0,327446,622578,0,0
0,0,0,173316,739,935465,3,6844.37,19.4,59,2,0,0,0,0.115540473,0
0,0,0,213906,1130.805251,1375928.88,4,18376.04,6,34.97417954,8,0,59508,675510,0,0
0,0,0,121660,667,275082,1,1680.17,9.7,34.97417954,3,0,29545,37598,0,0
0,1,0,55726,740,1924890,1,7106.19,20.9,54,6,0,197334,365596,0,0
0,0,0,107734,712,1116516,10,10700.04,14.6,34.97417954,8,1,41116,107734,1,0
0,0,0,134640,1130.805251,1375928.88,10,16666.8,17.1,34.97417954,11,0,380950,892914,0,0
0,0,0,225192,700,914071,1,22242.54,17.7,52,13,1,171551,310860,0,1
1,1,0,470580,668,978424,2,8805.74,13.1,37,7,0,46683,156662,0,0
0,0,0,59114,707,936700,7,8976.74,22.5,34.97417954,5,1,55290,133364,1,0
0,1,0,403810,685,1029857,3,9955.24,15.7,33,7,0,188594,264374,0,0
0,0,0,107954,724,484880,3,1511.26,14,34.97417954,4,0,74214,298364,0,0
0,0,1,216942,735,599545,10,11691.27,14,34.97417954,12,1,159296,312620,1,0
0,1,0,331056,728,1734529,10,50445.95,15.6,42,8,0,1774220,2391576,0,0
0,0,0,66462,740,956555,10,10362.79,29.9,34.97417954,13,1,160588,358974,1,0
0,0,0,359172,744,2326512,10,969.38,15.1,34.97417954,6,0,4712,237182,0,0
0,0,0,180928,723,1581256,5,21083.16,13,15,29,0,92663,558822,0,0
0,1,0,220660,715,1010021,2,3484.6,13.2,34.97417954,8,1,85063,471306,1,0
0,0,0,332508,722,1206101,3,22212.33,13,34.97417954,12,0,30001,534402,0,0
0,0,0,129910,721,654436,4,3403.09,11.7,13,5,0,87533,114774,0,0
0,0,1,277266,705,1460055,4,7494.93,19.4,8,9,0,58786,160182,0,0
0,0,0,215600,734,875140,1,8168.1,17.6,32,6,0,59128,127270,0,0
0,0,0,190454,740,541766,10,9390.56,15,34.97417954,5,0,241813,488642,0,0
0,0,0,99999999,706,1489752,3,37119.54,12.5,34.97417954,9,0,554553,698720,0,0
0,1,0,155100,724,956840,7,14033.59,14.9,34.97417954,9,1,309434,383218,1,0
0,1,0,139436,723,630762,2,11774.3,21.2,10,8,0,244093,504702,0,0
0,0,0,143220,672,1120278,1,15963.99,31.3,8,7,0,137085,252758,0,0
1,1,0,288354,618,2298696,10,33331.13,15.5,34.97417954,18,0,657913,1429230,0,0
0,0,0,107954,737,1584961,1,1598.28,7.5,23,8,0,102638,495132,0,0
1,0,0,261184,704,1033828,2,6332.32,32.5,34.97417954,3,0,106799,130592,0,0
0,1,0,21978,725,1138860,10,8655.26,12.2,34.97417954,8,1,115406,342628,0,0
0,0,0,134838,693,1261562,2,14087.36,20.9,44,14,2,88179,346082,0,0
0,1,0,108966,1130.805251,1375928.88,1,5323.23,11.5,34.97417954,5,0,69179,88022,0,0
0,1,0,108240,1130.805251,1375928.88,10,12202.37,27.2,30,10,0,68951,201102,0,0
0,1,0,90970,1130.805251,1375928.88,4,5928,11.9,34.97417954,5,0,190,216612,0,0
1,0,0,757438,610,1637781,1,48996.82,39.4,72,17,0,455012,845658,0,0
1,1,0,753984,716,2455826,10,31925.89,26.4,34.97417954,17,0,512848,1371414,0,0
1,0,0,78012,731,833473,4,10397.75,13.8,34.97417954,7,0,215460,325248,0,0
0,1,0,266772,720,1555169,2,5235.64,13.3,34.97417954,5,0,203319,266926,0,0
0,1,0,99999999,748,912057,1,4415.98,15.8,34.97417954,6,0,23997,731104,0,0
1,0,0,617364,604,2665852,1,14995.37,19,13,8,0,9538,306856,0,0
0,1,0,269588,1130.805251,1375928.88,8,32498.17,23,5,14,0,450870,626714,0,0
0,0,0,99999999,678,752552,6,2916.12,8.2,34.97417954,6,0,90307,222970,0,0
0,0,1,56100,729,775276,8,22289.28,12.6,34.97417954,8,1,92549,269236,0,0
0,0,0,65978,692,683867,10,16241.77,20.2,33,11,0,423111,648890,0,0
0,0,0,61996,1130.805251,1375928.88,1,3853.77,35.1,34.97417954,6,0,12255,35420,0,0
1,0,0,174416,726,1129740,1,21935.88,12.5,34.97417954,20,0,52383,191334,0,0
0,1,0,90244,1130.805251,1375928.88,5,10733.1,18.8,3,7,0,709745,932822,0,0
1,1,0,469590,691,1525016,1,39904.56,10.1,12,12,0,13566,132066,0,0
0,1,0,338118,661,2725436,2,22939.08,14.2,34.97417954,12,0,340024,462088,0,0
0,0,0,342474,730,899954,10,2527.38,12.6,31,11,0,76076,305888,0,0
1,1,0,467324,685,1287649,2,19314.64,15,19,17,0,191292,336138,0,0
0,0,0,472076,738,709897,5,8441.7,16.2,68,8,0,285855,477620,0,0
0,1,0,445676,748,2405647,10,56733.05,24.8,15,16,0,1236273,1859044,0,0
0,0,0,140162,735,774744,7,15301.27,14.8,34.97417954,10,2,106134,232760,0,2
0,0,0,130900,1130.805251,1375928.88,1,7793.8,19.4,34.97417954,14,0,76038,1276044,0,0
0,1,0,80762,746,1162344,10,17338.26,15.9,80,5,0,134159,197362,0,0
1,0,0,99999999,635,1256128,10,23761.59,20.3,34.97417954,20,1,82042,176880,1,0
0,0,0,93654,1130.805251,1375928.88,6,14097.24,10.2,34.97417954,11,0,274645,381326,0,0
0,0,1,112002,1130.805251,1375928.88,10,14219.22,12.1,21,11,0,8911,175032,0,0
1,0,1,236082,1130.805251,1375928.88,10,14531.01,18,76,11,0,43301,79574,0,0
0,0,1,326612,1130.805251,1375928.88,10,13664.61,17.2,34.97417954,5,0,188575,335390,0,0
0,1,0,168124,746,1489144,8,16628.8,16.1,36,6,1,104120,172502,1,0
0,1,0,99999999,738,326933,1,6048.46,10,34.97417954,5,0,145407,282986,0,0
0,0,0,99999999,736,749246,10,13548.71,16.8,34.97417954,7,0,100605,400268,0,0
0,0,0,99999999,747,598652,1,8381.28,12.1,34.97417954,7,0,56050,310486,0,0
0,1,0,602822,1130.805251,1375928.88,10,46909.67,17.8,1,8,0,3726717,0,0,0
0,0,1,335610,738,811566,10,2089.81,26.9,34.97417954,4,0,121752,726682,0,0
0,0,0,32736,719,753768,10,12122.95,11.9,34.97417954,6,0,99047,148346,0,0
0,1,0,706046,700,1588685,10,43688.6,22.9,34.97417954,16,0,325413,575278,0,0
0,1,0,99999999,717,2962214,10,25425.61,21.7,16,18,0,508801,896720,0,0
0,0,0,99999999,728,694716,2,5777.71,14.7,31,10,0,110428,718344,0,0
0,0,1,99999999,692,581514,2,7559.72,12.1,34.97417954,10,0,183407,498520,0,0
0,0,0,217294,748,1261125,4,10131.18,12.5,34.97417954,19,0,14972,275242,0,0
0,0,1,99999999,715,3730460,5,31398.07,12.1,34.97417954,9,0,595935,898502,0,0
0,0,0,121990,683,383116,2,7534.64,7.6,34.97417954,9,0,188822,407902,0,0
0,0,0,135190,702,875691,1,15762.4,13,34.97417954,8,1,44612,220792,1,0
0,0,0,178266,7480,577353,2,3887.59,12.3,34.97417954,10,0,147079,530508,0,0
0,0,0,221078,699,1221966,4,24337.48,13.8,35,10,0,75848,121660,0,0
0,0,0,66572,743,528846,6,1934.77,12.8,34.97417954,4,0,8949,39996,0,0
1,0,0,334620,718,2311920,2,70898.88,33.3,12,9,0,673474,1197878,0,0
0,1,0,314424,1130.805251,1375928.88,4,13596.02,14,34.97417954,7,0,77862,283514,0,0
0,0,0,172920,1130.805251,1375928.88,1,5600.25,16.1,56,9,0,124279,582538,0,0
0,0,0,215732,711,652099,1,7770.81,11.8,34.97417954,6,0,69217,163900,0,0
0,0,0,99999999,732,649477,6,5520.45,8.1,34.97417954,12,0,45429,240174,0,0
0,0,0,325380,708,1273912,4,16242.34,9.2,34.97417954,10,0,265506,455444,0,0
0,0,0,360536,703,1779312,2,9474.92,11.8,34.97417954,6,2,33953,165176,2,0
0,1,0,154704,731,1202510,10,22847.69,20.4,34.97417954,8,0,156598,473418,0,0
0,1,0,175516,748,2463331,2,11721.29,26,34.97417954,4,0,294519,416900,0,0
0,0,0,163152,7140,657552,10,9753.84,14.3,65,6,0,120536,274208,0,0
0,0,0,218218,743,1413467,9,15995.72,19.6,7,15,0,497686,911834,0,0
0,1,0,100540,750,1640194,9,9923.13,12.5,34.97417954,6,0,42655,425854,0,0
0,1,0,210584,1130.805251,1375928.88,1,3727.61,17.4,18,6,0,456,259160,0,0
0,1,0,99999999,674,1058376,1,11554.09,10.1,20,12,0,14098,333300,0,0
0,1,0,270314,1130.805251,1375928.88,1,29051.38,12.5,6,14,0,94202,1058948,0,0
0,1,0,439450,1130.805251,1375928.88,6,18872.89,16.1,34.97417954,14,0,350056,729014,0,0
0,1,0,110572,750,1145928,5,4832.08,16.6,34.97417954,6,0,158935,733194,0,0
0,1,0,109758,7390,1042606,1,19461.89,11.8,34.97417954,6,0,321442,555522,0,0
0,1,0,277882,6710,941165,7,15999.9,13.6,34.97417954,6,0,42978,207350,0,0
0,0,1,99999999,739,1246590,4,21700.85,18.1,68,10,1,218063,303864,1,0
